id	nombre	inicialestipo	tipo	ancestrodirecto	nombrelargo	NIVEL SICI
1673	VALORACION Y DIAGNOSTICO DE CARTAGENA	UNI	UNIDAD	1990	UNIDAD VALORACION Y DIAGNOSTICO DE CARTAGENA	3
1674	VALORACION Y DIAGNOSTICO DE LORCA	UNI	UNIDAD	1990	UNIDAD VALORACION Y DIAGNOSTICO DE LORCA	3
1675	PROGRAMAS INCLUSION Y CORRESPONS.SOCIAL	JSV	SERVICIO	1990	SERVICIO PROGRAMAS INCLUSION Y CORRESPONS.SOCIAL	3
2652	VALORACION Y TRAMITACION DE LA DEPENDENC	CET	CENTRO	1990	CENTRO VALORACION Y TRAMITACION DE LA DEPENDENC	3
2452	PERSONAS DISCAPACITADAS	CNS	CENTRO NO SINGULARIZADO	541	CENTRO NO SINGULARIZADO PERSONAS DISCAPACITADAS	3
2453	PERSONAS MAYORES	CNS	CENTRO NO SINGULARIZADO	541	CENTRO NO SINGULARIZADO PERSONAS MAYORES	3
2454	PENSIONES	CNS	CENTRO NO SINGULARIZADO	541	CENTRO NO SINGULARIZADO PENSIONES	3
586	SERVICIO MURCIANO DE SALUD	EMP	EMPRESA PUBLICA	1	EMPRESA PUBLICA SERVICIO MURCIANO DE SALUD	1
516	CENTRO BIOQUIMICA Y GENETICA CLINICA	DIT	DIRECTOR	586	DIRECTOR CENTRO BIOQUIMICA Y GENETICA CLINICA	3
587	TECNICA DEL S.M.S.	STE	SECRETARIA GENERAL	586	SECRETARIA GENERAL TECNICA DEL S.M.S.	2
588	OBRAS Y CONTRATACION	JSV	SERVICIO	587	SERVICIO OBRAS Y CONTRATACION	3
590	PREV.RIESG.LABORALES Y REGIMEN INTERIOR	JSV	SERVICIO	587	SERVICIO PREV.RIESG.LABORALES Y REGIMEN INTERIOR	3
591	JURIDICO	JSV	SERVICIO	587	SERVICIO JURIDICO	3
592	GESTION ECONOMICA Y FINANCIERA	JSV	SERVICIO	587	SERVICIO GESTION ECONOMICA Y FINANCIERA	3
662	JURIDICA DE ESTUDIOS E INFORMES	JUN	UNIDAD	587	UNIDAD JURIDICA DE ESTUDIOS E INFORMES	3
663	CONTROL INTERNO	JSV	SERVICIO	587	SERVICIO CONTROL INTERNO	3
1071	COORDINACION Y APLICACIONES INFORMATICAS	JSV	SERVICIO	587	SERVICIO COORDINACION Y APLICACIONES INFORMATICAS	3
1564	CENT.TECNOL.E INFORMACION Y DOCUM.SANIT.	DIT	DIRECTOR	587	DIRECTOR CENT.TECNOL.E INFORMACION Y DOCUM.SANIT.	3
1630	DE ASUNTOS ECONOMICOS	SDG	SUBDIRECCION GENERAL	587	SUBDIRECCION GENERAL DE ASUNTOS ECONOMICOS	3
1631	CONTABILIDAD DE INGRESOS Y GASTOS	JSV	SERVICIO	587	SERVICIO CONTABILIDAD DE INGRESOS Y GASTOS	3
1635	TESORERIA Y PATRIMONIO	JSV	SERVICIO	587	SERVICIO TESORERIA Y PATRIMONIO	3
1638	PLANIFICACION Y COORDINACION ECONOMICA	JSV	SERVICIO	587	SERVICIO PLANIFICACION Y COORDINACION ECONOMICA	3
1654	DE TECNOLOGIAS DE LA INFORMACION	SDG	SUBDIRECCION GENERAL	587	SUBDIRECCION GENERAL DE TECNOLOGIAS DE LA INFORMACION	3
1655	SISTEMAS INFORMATICOS Y COMUNICACIONES	JSV	SERVICIO	587	SERVICIO SISTEMAS INFORMATICOS Y COMUNICACIONES	3
654	ASISTENCIA SANITARIA	DIE	DIRECCION GENERAL	586	DIRECCION GENERAL ASISTENCIA SANITARIA	2
601	HOSPITAL GENERAL REINA SOFIA	DHE	DIRECCION GERENCIAL	654	DIRECCION GERENCIAL HOSPITAL GENERAL REINA SOFIA	3
603	MEDICA	DME	DIRECCION	654	DIRECCION MEDICA	3
604	GESTION	DME	DIRECCION	654	DIRECCION GESTION	3
607	ENFERMERIA	DME	DIRECCION	654	DIRECCION ENFERMERIA	3
610	HOSPITAL LOS ARCOS	DHE	DIRECCION GERENCIAL	654	DIRECCION GERENCIAL HOSPITAL LOS ARCOS	3
612	MEDICA	DME	DIRECCION	654	DIRECCION MEDICA	3
613	HOSP.PSIQUIATRICO ROMAN ALBERCA	DHE	DIRECCION GERENCIAL	654	DIRECCION GERENCIAL HOSP.PSIQUIATRICO ROMAN ALBERCA	3
614	SALUD MENTAL	DEP	DEPARTAMENTO	654	DEPARTAMENTO SALUD MENTAL	3
615	GESTION	DME	DIRECCION	654	DIRECCION GESTION	3
616	MEDICA	DME	DIRECCION	654	DIRECCION MEDICA	3
619	REGIONAL DE HEMODONACION	CET	CENTRO	654	CENTRO REGIONAL DE HEMODONACION	3
620	TECNICO	DIT	DIRECTOR	654	DIRECTOR TECNICO	3
621	.	ADM	ADMINISTRADOR	654	ADMINISTRADOR .	3
625	TRAUMATOLOGIA Y CIRUGIA ORTOPEDICA	JSV	SERVICIO	654	SERVICIO TRAUMATOLOGIA Y CIRUGIA ORTOPEDICA	3
626	MEDICINA INTERNA	JSV	SERVICIO	654	SERVICIO MEDICINA INTERNA	3
627	MEDICINA INTENSIVA	JSV	SERVICIO	654	SERVICIO MEDICINA INTENSIVA	3
628	ANESTESISTA Y REANIMACION	JSV	SERVICIO	654	SERVICIO ANESTESISTA Y REANIMACION	3
629	UROLOGIA	JSV	SERVICIO	654	SERVICIO UROLOGIA	3
630	CIRUGIA GENERAL Y APARATO DIGESTIVO	JSV	SERVICIO	654	SERVICIO CIRUGIA GENERAL Y APARATO DIGESTIVO	3
655	EVALUACION Y CONTROL DE SERV.SANITARIOS	JSV	SERVICIO	654	SERVICIO EVALUACION Y CONTROL DE SERV.SANITARIOS	3
657	DROGODEPENDENCIAS	JSV	SERVICIO	654	SERVICIO DROGODEPENDENCIAS	3
658	PROGRAMAS ASISTENCIALES INFANTO-JUVENIL	JSV	SERVICIO	654	SERVICIO PROGRAMAS ASISTENCIALES INFANTO-JUVENIL	3
659	PROGR. ASIST.DE ADULTOS Y REHABILITACION	JSV	SERVICIO	654	SERVICIO PROGR. ASIST.DE ADULTOS Y REHABILITACION	3
929	AREA MEDICA	SDE	SUBDIRECCIÓN	654	SUBDIRECCIÓN AREA MEDICA	3
930	HEMATOLOGIA	JSV	SERVICIO	654	SERVICIO HEMATOLOGIA	3
931	PSIQUIATRIA	JSV	SERVICIO	654	SERVICIO PSIQUIATRIA	3
943	AREA QUIRURGICA	SDE	SUBDIRECCIÓN	654	SUBDIRECCIÓN AREA QUIRURGICA	3
949	OFTALMOLOGIA	JSV	SERVICIO	654	SERVICIO OFTALMOLOGIA	3
950	OTORRINOLARINGOLOGIA	JSV	SERVICIO	654	SERVICIO OTORRINOLARINGOLOGIA	3
955	AREA MEDICOS CENTRALES	SDE	SUBDIRECCIÓN	654	SUBDIRECCIÓN AREA MEDICOS CENTRALES	3
956	ANALISIS CLINICOS	JSV	SERVICIO	654	SERVICIO ANALISIS CLINICOS	3
957	MICROBIOLOGIA	JSV	SERVICIO	654	SERVICIO MICROBIOLOGIA	3
958	ANATOMIA PATOLOGICA	JSV	SERVICIO	654	SERVICIO ANATOMIA PATOLOGICA	3
959	RADIODIAGNOSTICO	JSV	SERVICIO	654	SERVICIO RADIODIAGNOSTICO	3
970	ENFERMERIA	SUD	SUBDIRECTOR	654	SUBDIRECTOR ENFERMERIA	3
975	ADJUNTO	ADM	ADMINISTRADOR	654	ADMINISTRADOR ADJUNTO	3
981	AREA MEDICA	SUD	SUBDIRECTOR	654	SUBDIRECTOR AREA MEDICA	3
982	AREA QUIRURGICA	SUD	SUBDIRECTOR	654	SUBDIRECTOR AREA QUIRURGICA	3
983	AREA SERVICIOS MEDICOS CENTRALES	SUD	SUBDIRECTOR	654	SUBDIRECTOR AREA SERVICIOS MEDICOS CENTRALES	3
984	MEDICINA INTERNA	JSV	SERVICIO	654	SERVICIO MEDICINA INTERNA	3
985	PEDIATRIA	JSV	SERVICIO	654	SERVICIO PEDIATRIA	3
986	TOCOGINECOLOGIA	JSV	SERVICIO	654	SERVICIO TOCOGINECOLOGIA	3
987	CIRUGIA GENERAL Y APARATO DIGESTIVO	JSV	SERVICIO	654	SERVICIO CIRUGIA GENERAL Y APARATO DIGESTIVO	3
996	URGENCIAS	JUN	UNIDAD	654	UNIDAD URGENCIAS	3
997	ADMISION	JUN	UNIDAD	654	UNIDAD ADMISION	3
998	ENFERMERIA	DME	DIRECCION	654	DIRECCION ENFERMERIA	3
999	ADJUNTO ENFERMERIA	COO	COORDINADOR	654	COORDINADOR ADJUNTO ENFERMERIA	3
1000	UNIDAD ENFERMERIA AREA SERVICIOS MEDICOS	COO	COORDINADOR	654	COORDINADOR UNIDAD ENFERMERIA AREA SERVICIOS MEDICOS	3
1001	ENFERMERIA AREA SERVICIOS CENTRALES	COO	COORDINADOR	654	COORDINADOR ENFERMERIA AREA SERVICIOS CENTRALES	3
1002	UNIDAD ENFERMERIA AREA SERVICIOS QUIRUR.	COO	COORDINADOR	654	COORDINADOR UNIDAD ENFERMERIA AREA SERVICIOS QUIRUR.	3
1003	UNIDAD ENFERMERIA DOCENCIA	COO	COORDINADOR	654	COORDINADOR UNIDAD ENFERMERIA DOCENCIA	3
1004	GESTION Y SERVICIOS GENERALES	DIT	DIRECTOR	654	DIRECTOR GESTION Y SERVICIOS GENERALES	3
1005	GESTION ECONOMICA	JSV	SERVICIO	654	SERVICIO GESTION ECONOMICA	3
1006	PERSONAL Y HOSTELERIA	JSV	SERVICIO	654	SERVICIO PERSONAL Y HOSTELERIA	3
1007	ENFERMERIA	DME	DIRECCION	654	DIRECCION ENFERMERIA	3
1008	ADJUNTO ENFERMERIA	COO	COORDINADOR	654	COORDINADOR ADJUNTO ENFERMERIA	3
1009	UNIDAD ENFERMERIA SERVICIOS CENTRALES	COO	COORDINADOR	654	COORDINADOR UNIDAD ENFERMERIA SERVICIOS CENTRALES	3
1010	UNIDAD ENFERMERIA HOSPITALIZACION AGUDOS	COO	COORDINADOR	654	COORDINADOR UNIDAD ENFERMERIA HOSPITALIZACION AGUDOS	3
1011	UNIDAD ENFERMERIA REHABILITACION	COO	COORDINADOR	654	COORDINADOR UNIDAD ENFERMERIA REHABILITACION	3
1014	AGUDOS	JSV	SERVICIO	654	SERVICIO AGUDOS	3
1015	REHABILITACION	JSV	SERVICIO	654	SERVICIO REHABILITACION	3
1016	PSICOLOGIA	JSV	SERVICIO	654	SERVICIO PSICOLOGIA	3
1600	GESTION FARMACEUTICA	JSV	SERVICIO	654	SERVICIO GESTION FARMACEUTICA	3
1602	EVALUACION	JSV	SERVICIO	654	SERVICIO EVALUACION	3
1605	CALIDAD ASISTENCIAL	JSV	SERVICIO	654	SERVICIO CALIDAD ASISTENCIAL	3
1609	GER.AT.PRIM.AREAS SANITAR 1,4,5,6.MURCIA	DHE	DIRECCION GERENCIAL	654	DIRECCION GERENCIAL GER.AT.PRIM.AREAS SANITAR 1,4,5,6.MURCIA	3
1610	GER.ATENC.PRIM.AREA SANITAR.2 CARTAG.	DHE	DIRECCION GERENCIAL	654	DIRECCION GERENCIAL GER.ATENC.PRIM.AREA SANITAR.2 CARTAG.	3
1611	GER.ATENC.PRIMARIA AREA SANIT.3.LORCA	DHE	DIRECCION GERENCIAL	654	DIRECCION GERENCIAL GER.ATENC.PRIMARIA AREA SANIT.3.LORCA	3
1612	GER.ATENCION PRIMARIA 061	DHE	DIRECCION GERENCIAL	654	DIRECCION GERENCIAL GER.ATENCION PRIMARIA 061	3
1614	HOSP.UNIV.VIRGEN DE LA ARRIXACA	DHE	DIRECCION GERENCIAL	654	DIRECCION GERENCIAL HOSP.UNIV.VIRGEN DE LA ARRIXACA	3
1615	HOSPITAL MORALES MESEGUER	DHE	DIRECCION GERENCIAL	654	DIRECCION GERENCIAL HOSPITAL MORALES MESEGUER	3
1616	HOSPITAL SANTA MARIA DEL ROSSELL	DHE	DIRECCION GERENCIAL	654	DIRECCION GERENCIAL HOSPITAL SANTA MARIA DEL ROSSELL	3
1617	HOSPITAL RAFAEL MENDEZ.LORCA	DHE	DIRECCION GERENCIAL	654	DIRECCION GERENCIAL HOSPITAL RAFAEL MENDEZ.LORCA	3
1618	HOSPITAL COMARCAL DEL NOROESTE	DHE	DIRECCION GERENCIAL	654	DIRECCION GERENCIAL HOSPITAL COMARCAL DEL NOROESTE	3
1619	HOSPITAL VIRGEN DEL CASTILLO	DHE	DIRECCION GERENCIAL	654	DIRECCION GERENCIAL HOSPITAL VIRGEN DEL CASTILLO	3
1620	ASIST.PRIM.Y URGEN. Y EMERGEN.SANITARIAS	SDG	SUBDIRECCION GENERAL	654	SUBDIRECCION GENERAL ASIST.PRIM.Y URGEN. Y EMERGEN.SANITARIAS	3
1621	PROGRAMAS Y COORD.DE ASISTENCIA PRIMARIA	JSV	SERVICIO	654	SERVICIO PROGRAMAS Y COORD.DE ASISTENCIA PRIMARIA	3
1622	URGENCIAS Y EMERGENCIAS SANITARIAS	JSV	SERVICIO	654	SERVICIO URGENCIAS Y EMERGENCIAS SANITARIAS	3
1623	ASISTENCIA ESPECIALIZADA	SDG	SUBDIRECCION GENERAL	654	SUBDIRECCION GENERAL ASISTENCIA ESPECIALIZADA	3
1624	COORDINACION DE ASISTENCIA ESPECIALIZADA	JSV	SERVICIO	654	SERVICIO COORDINACION DE ASISTENCIA ESPECIALIZADA	3
1625	SALUD MENTAL Y ASISTENCIA PSIQUIATRICA	SDG	SUBDIRECCION GENERAL	654	SUBDIRECCION GENERAL SALUD MENTAL Y ASISTENCIA PSIQUIATRICA	3
1942	MEDICA	DME	DIRECCION	654	DIRECCION MEDICA	3
1943	ENFERMERIA	DME	DIRECCION	654	DIRECCION ENFERMERIA	3
1944	GESTION	DME	DIRECCION	654	DIRECCION GESTION	3
1945	MEDICA	DME	DIRECCION	654	DIRECCION MEDICA	3
1946	ENFERMERIA	DME	DIRECCION	654	DIRECCION ENFERMERIA	3
1947	GESTION	DME	DIRECCION	654	DIRECCION GESTION	3
1948	MEDICA	DME	DIRECCION	654	DIRECCION MEDICA	3
1949	ENFERMERIA	DME	DIRECCION	654	DIRECCION ENFERMERIA	3
1950	GESTION	DME	DIRECCION	654	DIRECCION GESTION	3
1951	MEDICA	DME	DIRECCION	654	DIRECCION MEDICA	3
1952	ENFERMERIA	DME	DIRECCION	654	DIRECCION ENFERMERIA	3
1953	GESTION	DME	DIRECCION	654	DIRECCION GESTION	3
1954	MEDICA	DME	DIRECCION	654	DIRECCION MEDICA	3
1955	ENFERMERIA	DME	DIRECCION	654	DIRECCION ENFERMERIA	3
1956	GESTION	DME	DIRECCION	654	DIRECCION GESTION	3
1957	MEDICA	DME	DIRECCION	654	DIRECCION MEDICA	3
1958	ENFERMERIA	DME	DIRECCION	654	DIRECCION ENFERMERIA	3
1959	GESTION	DME	DIRECCION	654	DIRECCION GESTION	3
1960	MEDICA	DME	DIRECCION	654	DIRECCION MEDICA	3
1961	ENFERMERIA	DME	DIRECCION	654	DIRECCION ENFERMERIA	3
1962	GESTION	DME	DIRECCION	654	DIRECCION GESTION	3
1963	MEDICA	DME	DIRECCION	654	DIRECCION MEDICA	3
1964	ENFERMERIA	DME	DIRECCION	654	DIRECCION ENFERMERIA	3
1965	GESTION	DME	DIRECCION	654	DIRECCION GESTION	3
1966	MEDICA	DME	DIRECCION	654	DIRECCION MEDICA	3
1967	ENFERMERIA	DME	DIRECCION	654	DIRECCION ENFERMERIA	3
1968	GESTION	DME	DIRECCION	654	DIRECCION GESTION	3
1969	MEDICA	DME	DIRECCION	654	DIRECCION MEDICA	3
1970	ENFERMERIA	DME	DIRECCION	654	DIRECCION ENFERMERIA	3
1971	GESTION	DME	DIRECCION	654	DIRECCION GESTION	3
1972	PERSONAL	JSV	SERVICIO	654	SERVICIO PERSONAL	3
1973	FACTURACIÓN	JSV	SERVICIO	654	SERVICIO FACTURACIÓN	3
1974	SUMINISTROS	JSV	SERVICIO	654	SERVICIO SUMINISTROS	3
1975	ATENCION AL USUARIO (SAU)	JSV	SERVICIO	654	SERVICIO ATENCION AL USUARIO (SAU)	3
1977	GESTION ECONÓMICA	JSV	SERVICIO	654	SERVICIO GESTION ECONÓMICA	3
1978	CONCURSOS	JSV	SERVICIO	654	SERVICIO CONCURSOS	3
1979	SUMINISTROS-ALMACÉN	JSV	SERVICIO	654	SERVICIO SUMINISTROS-ALMACÉN	3
1980	GENERALES	JSV	SERVICIO	654	SERVICIO GENERALES	3
1981	FARMACIA	JSV	SERVICIO	654	SERVICIO FARMACIA	3
2007	ASESORIA JURIDICA	JSV	SERVICIO	654	SERVICIO ASESORIA JURIDICA	3
2008	DE RECURSOS HUMANOS	DIT	DIRECTOR	654	DIRECTOR DE RECURSOS HUMANOS	3
2009	ECONOMICO-FINANCIERO Y DE SERV.GRALES.	DIT	DIRECTOR	654	DIRECTOR ECONOMICO-FINANCIERO Y DE SERV.GRALES.	3
2010	PERSONAL	JSV	SERVICIO	654	SERVICIO PERSONAL	3
2011	RETRIBUCIONES	JSV	SERVICIO	654	SERVICIO RETRIBUCIONES	3
2012	FACTURACIÓN	JSV	SERVICIO	654	SERVICIO FACTURACIÓN	3
2013	SUMINISTROS	JSV	SERVICIO	654	SERVICIO SUMINISTROS	3
2014	CONCURSOS	JSV	SERVICIO	654	SERVICIO CONCURSOS	3
2015	MEDICAS	SUD	SUBDIRECTOR	654	SUBDIRECTOR MEDICAS	3
2016	DE ENFERMERIA	SUD	SUBDIRECTOR	654	SUBDIRECTOR DE ENFERMERIA	3
2017	ECONOMICO-FINANCIERO Y SERVICIOS GRALES.	SUD	SUBDIRECTOR	654	SUBDIRECTOR ECONOMICO-FINANCIERO Y SERVICIOS GRALES.	3
2136	HOSPITAL DE CIEZA	DHE	DIRECCION GERENCIAL	654	DIRECCION GERENCIAL HOSPITAL DE CIEZA	3
2137	DIRECTOR MEDICO	DIT	DIRECTOR	654	DIRECTOR DIRECTOR MEDICO	3
2138	DIRECTOR/A DE GESTION	DIT	DIRECTOR	654	DIRECTOR DIRECTOR/A DE GESTION	3
2139	DIRECTOR/A DE ENFERMERIA	DIT	DIRECTOR	654	DIRECTOR DIRECTOR/A DE ENFERMERIA	3
2141	COORDINADOR DE CALIDAD	COO	COORDINADOR	654	COORDINADOR COORDINADOR DE CALIDAD	3
2142	COORDINADOR DE ADMISION	COO	COORDINADOR	654	COORDINADOR COORDINADOR DE ADMISION	3
2143	COORDINADOR DE ARCHIVO	COO	COORDINADOR	654	COORDINADOR COORDINADOR DE ARCHIVO	3
2144	COORDINADOR DE FARMACIA	COO	COORDINADOR	654	COORDINADOR COORDINADOR DE FARMACIA	3
2145	COORDINADOR ATENCION AL PACIENTE	COO	COORDINADOR	654	COORDINADOR COORDINADOR ATENCION AL PACIENTE	3
2147	COORDINADORES MEDICOS	COO	COORDINADOR	654	COORDINADOR COORDINADORES MEDICOS	3
2148	COORDINADOR SERVICIOS ASISTENCIALES	COO	COORDINADOR	654	COORDINADOR COORDINADOR SERVICIOS ASISTENCIALES	3
2149	COORDINADOR/A TRABAJADOR/A SOCIAL	COO	COORDINADOR	654	COORDINADOR COORDINADOR/A TRABAJADOR/A SOCIAL	3
2150	COORDINADOR CONTABILIDAD Y FACTURACION	COO	COORDINADOR	654	COORDINADOR COORDINADOR CONTABILIDAD Y FACTURACION	3
2151	COORDINADOR RECURSOS HUMANOS	COO	COORDINADOR	654	COORDINADOR COORDINADOR RECURSOS HUMANOS	3
2152	COORDINADOR DE MANTENIMIENTO	COO	COORDINADOR	654	COORDINADOR COORDINADOR DE MANTENIMIENTO	3
2153	COORDINADOR SUMINISTROS Y ALMACEN	COO	COORDINADOR	654	COORDINADOR COORDINADOR SUMINISTROS Y ALMACEN	3
2154	COORDINADOR DE INFORMATICA	COO	COORDINADOR	654	COORDINADOR COORDINADOR DE INFORMATICA	3
2155	COORDINADOR HOSTELERIA Y SSGG	COO	COORDINADOR	654	COORDINADOR COORDINADOR HOSTELERIA Y SSGG	3
2156	COORDINADOR SUPERVISOR UNIDAD	COO	COORDINADOR	654	COORDINADOR COORDINADOR SUPERVISOR UNIDAD	3
2157	COORDINADOR UNIDADES DE ENFERMERIA	COO	COORDINADOR	654	COORDINADOR COORDINADOR UNIDADES DE ENFERMERIA	3
2181	CONTRATACIÓN, LOGÍSTICA Y RR.MM.	JSV	SERVICIO	654	SERVICIO CONTRATACIÓN, LOGÍSTICA Y RR.MM.	3
2433	INFORMATICA	JSV	SERVICIO	654	SERVICIO INFORMATICA	3
2434	MANTENIMIENTO	JSV	SERVICIO	654	SERVICIO MANTENIMIENTO	3
2486	HOSPITAL SANTA LUCIA. CARTAGENA	DHE	DIRECCION GERENCIAL	654	DIRECCION GERENCIAL HOSPITAL SANTA LUCIA. CARTAGENA	3
2839	ATENCION SANITARIA Y CONTINUIDAD ASISTEN	SDG	SUBDIRECCION GENERAL	654	SUBDIRECCION GENERAL ATENCION SANITARIA Y CONTINUIDAD ASISTEN	3
2840	DE PROGRAMAS, INNOVACION Y CRONICIDAD	SDG	SUBDIRECCION GENERAL	654	SUBDIRECCION GENERAL DE PROGRAMAS, INNOVACION Y CRONICIDAD	3
2841	DE HUMANIZACION DE LA ASISTENCIA	SDG	SUBDIRECCION GENERAL	654	SUBDIRECCION GENERAL DE HUMANIZACION DE LA ASISTENCIA	3
2842	DE CALIDAD ASISTENCIAL, SEGURIDAD Y EVAL	SDG	SUBDIRECCION GENERAL	654	SUBDIRECCION GENERAL DE CALIDAD ASISTENCIAL, SEGURIDAD Y EVAL	3
2843	DE ASEGURAMIENTO Y PRESTACIONES	SDG	SUBDIRECCION GENERAL	654	SUBDIRECCION GENERAL DE ASEGURAMIENTO Y PRESTACIONES	3
2844	COORDINACION DE ASISTENCIA ESPECIALIZADA	JSV	SERVICIO	654	SERVICIO COORDINACION DE ASISTENCIA ESPECIALIZADA	3
2845	DE URGENCIAS Y EMERGENCIAS SANITARIAS	JSV	SERVICIO	654	SERVICIO DE URGENCIAS Y EMERGENCIAS SANITARIAS	3
2846	DE DROGODEPENDENCIAS	JSV	SERVICIO	654	SERVICIO DE DROGODEPENDENCIAS	3
2847	PROGRAMAS ASISTENC. DE ADULTOS Y REHABIL	JSV	SERVICIO	654	SERVICIO PROGRAMAS ASISTENC. DE ADULTOS Y REHABIL	3
661	RECURSOS HUMANOS	DIE	DIRECCION GENERAL	586	DIRECCION GENERAL RECURSOS HUMANOS	2
589	JURIDICO DE RECURSOS HUMANOS	JSV	SERVICIO	661	SERVICIO JURIDICO DE RECURSOS HUMANOS	3
664	CALIDAD Y FORMACION CONTINUA	JSV	SERVICIO	661	SERVICIO CALIDAD Y FORMACION CONTINUA	3
1641	DE RECURSOS HUMANOS	SDG	SUBDIRECCION GENERAL	661	SUBDIRECCION GENERAL DE RECURSOS HUMANOS	3
1642	GESTION DE PERSONAL	JSV	SERVICIO	661	SERVICIO GESTION DE PERSONAL	3
1646	PLANIFICACION Y COSTES DE PERSONAL	JSV	SERVICIO	661	SERVICIO PLANIFICACION Y COSTES DE PERSONAL	3
1650	SELECCION	JSV	SERVICIO	661	SERVICIO SELECCION	3
1525	DE REGIMEN ECONOMICO Y PRESTACIONES	DIE	DIRECCION GENERAL	586	DIRECCION GENERAL DE REGIMEN ECONOMICO Y PRESTACIONES	2
1595	DE ASEGURAMIENTO Y PRESTACIONES	SDG	SUBDIRECCION GENERAL	1525	SUBDIRECCION GENERAL DE ASEGURAMIENTO Y PRESTACIONES	3
1596	ASEGURAMIENTO Y PRESTACIONES	JSV	SERVICIO	1525	SERVICIO ASEGURAMIENTO Y PRESTACIONES	3
2447	DE INFRAESTRUCTURAS SANITARIAS DE CARM	GRA	GESTORA	586	GESTORA DE INFRAESTRUCTURAS SANITARIAS DE CARM	3
636	AGENCIA TRIBUTARIA DE LA REGION DE MURCI	ORG	O. A.	1	O. A. AGENCIA TRIBUTARIA DE LA REGION DE MURCI	1
174	COORDINACION Y PLANIFICACION TRIBUTARIA	JSV	SERVICIO	636	SERVICIO COORDINACION Y PLANIFICACION TRIBUTARIA	3
175	GESTION TRIBUTARIA	JSV	SERVICIO	636	SERVICIO GESTION TRIBUTARIA	3
176	TRIBUTARIO TERRITORIAL CARTAGENA	JSV	SERVICIO	636	SERVICIO TRIBUTARIO TERRITORIAL CARTAGENA	3
177	INSPECCION Y VALORACION TRIBUTARIA	JSV	SERVICIO	636	SERVICIO INSPECCION Y VALORACION TRIBUTARIA	3
178	RECAUDACION EN VIA EJECUTIVA	JSV	SERVICIO	636	SERVICIO RECAUDACION EN VIA EJECUTIVA	3
179	GESTION Y TRIBUTACION DEL JUEGO	JSV	SERVICIO	636	SERVICIO GESTION Y TRIBUTACION DEL JUEGO	3
185	JEFE ADJUNTO CARTAGENA	INP	INSPECTOR	636	INSPECTOR JEFE ADJUNTO CARTAGENA	3
188	JEFE ADJUNTO	INP	INSPECTOR	636	INSPECTOR JEFE ADJUNTO	3
675	ATENCION AL CONTRIBU. Y COLAB. SOCIAL	OFC	OFICINA	636	OFICINA ATENCION AL CONTRIBU. Y COLAB. SOCIAL	3
1047	.	SGO	SECRETARIA GENERAL TECNICA	636	SECRETARIA GENERAL TECNICA .	2
1063	GESTION ECONOMICA	JSV	SERVICIO	1047	SERVICIO GESTION ECONOMICA	3
1064	JURIDICO-ADMINISTRATIVO	JSV	SERVICIO	1047	SERVICIO JURIDICO-ADMINISTRATIVO	3
1800	JURIDICO TRIBUTARIO	JSV	SERVICIO	1047	SERVICIO JURIDICO TRIBUTARIO	3
1473	INSPECCION TRIBUTARIA	UNI	UNIDAD	636	UNIDAD INSPECCION TRIBUTARIA	3
1474	VALORACION INMOBILIARIA RUSTICA	UNI	UNIDAD	636	UNIDAD VALORACION INMOBILIARIA RUSTICA	3
1486	GESTION Y RECAUDACION PERIODO VOLUNTARIO	JSV	SERVICIO	636	SERVICIO GESTION Y RECAUDACION PERIODO VOLUNTARIO	3
1788	SELECCION Y VERIFICACION TRIBUTARIA	UNI	UNIDAD	636	UNIDAD SELECCION Y VERIFICACION TRIBUTARIA	3
1791	VALORACIÓN INMOBILIARIA URBANA	UNI	UNIDAD	636	UNIDAD VALORACIÓN INMOBILIARIA URBANA	3
2742	TRIBUTOS	SDO	SUBDIRECTOR GENERAL	636	SUBDIRECTOR GENERAL TRIBUTOS	3
699	JURIDICO DE LA REGION DE MURCIA	CSJ	CONSEJO	1	CONSEJO JURIDICO DE LA REGION DE MURCIA	1
1030	SERVICIO REGIONAL DE EMPLEO Y FORMACION	ORG	O. A.	1	O. A. SERVICIO REGIONAL DE EMPLEO Y FORMACION	1
445	FOMENTO DE EMPLEO	JSV	SERVICIO	1030	SERVICIO FOMENTO DE EMPLEO	3
1400	GENERAL DE EMPLEO	SDG	SUBDIRECCION GENERAL	1030	SUBDIRECCION GENERAL GENERAL DE EMPLEO	3
1408	TECNICA OBSERVATORIO OCUPACIONAL	UN2	UNIDAD	1030	UNIDAD TECNICA OBSERVATORIO OCUPACIONAL	3
1589	.	SGO	SECRETARIA GENERAL TECNICA	1030	SECRETARIA GENERAL TECNICA .	2
1678	REGIMEN INTERIOR	JSV	SERVICIO	1589	SERVICIO REGIMEN INTERIOR	3
1679	JURIDICO	JSV	SERVICIO	1589	SERVICIO JURIDICO	3
1680	ECONOMICO Y DE CONTRATACION	JSV	SERVICIO	1589	SERVICIO ECONOMICO Y DE CONTRATACION	3
1681	COORD.Y GESTION DEL FONDO SOCIAL EUROPEO	JSV	SERVICIO	1589	SERVICIO COORD.Y GESTION DEL FONDO SOCIAL EUROPEO	3
1866	LIMPIEZA	UNI	UNIDAD	1589	UNIDAD LIMPIEZA	3
1688	ORIENTACION, INTERMEDIACION Y CONTRATOS	JSV	SERVICIO	1030	SERVICIO ORIENTACION, INTERMEDIACION Y CONTRATOS	3
